"Date","Price (Close)","Price (High)","Price (Open)","Price (Low)","Circulating Marketcap","Circulating Supply"
"2021-07-07","0.6523391290006496","0.6742425193096735","0.6648757020534638","0.6499693947225496","26032841033.226177","39136105456.75706"
"2021-07-06","0.6649227531700591","0.6800516686365532","0.6533551532710008","0.6514217599785237","25530474887.652916","39126245550.55706"
"2021-07-05","0.6525235797638647","0.6964096261240414","0.6957150578203695","0.6445690428081322","27211587631.101486","39116385644.35706"
"2021-07-04","0.695902248432","0.7092834092140788","0.6727321350059412","0.665558962786538","26287488158.441742","39106525738.15706"
"2021-07-03","0.6732051467695507","0.6849120840900245","0.6561310140944036","0.6434441437476154","25650815280.192097","39096665831.95706"
"2021-07-02","0.6613932679532155","0.6676146173364415","0.6607468521911168","0.6575697853422998","25778512727.72969","39091769373.16706"
"2021-07-01","0.6592658102367858","0.7066853556438488","0.7062126290784396","0.6426208877944194","27598182346.17032","39086872914.37706"
"2021-06-30","0.7062076046967312","0.714507046443936","0.7022836556454268","0.6479244394935759","27572595022.591248","39072115698.62706"
"2021-06-29","0.7060902883279371","0.7349269300162882","0.6442484382919205","0.6418894554944874","25064130839.029404","38901516719.62321"
"2021-06-28","0.644403360675749","0.6582081047966997","0.6483044810840335","0.6241128257811175","25165124424.363644","38896620260.84321"
"2021-06-27","0.6484543462387541","0.6525355121562008","0.615065871559764","0.5965959924598946","23923523002.42316","38889857552.05321"
"2021-06-26","0.6163659915895009","0.6325305341780276","0.6130883851432096","0.5815755571362345","23769034770.55708","38884961093.26321"
"2021-06-25","0.611072070115695","0.6890327617466145","0.6722925061867898","0.6021611205071603","26200489303.240227","38878924888.51321"
"2021-06-24","0.672957900474381","0.6927786048817747","0.6379333533810461","0.6164699422071522","24799151615.902214","38872888683.76321"
"2021-06-23","0.6384964035067664","0.6663852575854317","0.5446342928201552","0.5202695071724649","21285157474.6538","38866852479.01321"
"2021-06-22","0.5469814094940899","0.652","0.6108159564098635","0.5092636135337495","23735321988.227417","38858316274.26321"
"2021-06-21","0.6068680905944254","0.7808386074740611","0.7755138128949178","0.6028061074709403","30112428296.65258","38852280069.51321"
"2021-06-20","0.7740096043908078","0.7847927740406834","0.759938656756356","0.697011448617494","29498537391.009823","38846243864.76321"
"2021-06-19","0.7584067863803213","0.8057612376834727","0.7963886385091294","0.7559813037512221","30942868115.065105","38840207660.01321"
"2021-06-18","0.7974642804907519","0.8450729846650064","0.8407267201060675","0.7686513438971223","32659952218.268936","38831986051.12321"
"2021-06-17","0.8418654581563838","0.8610939301468509","0.8316667611557511","0.8229529866497353","32282954813.130722","38823764442.23321"
"2021-06-16","0.8325315866892196","0.8733415692561756","0.8660167092888745","0.8261545061593096","33604989999.92111","38800156281.56321"
"2021-06-15","0.8674472444673004","0.9037608780864835","0.8915856101940475","0.8554988458677029","34522104658.08602","38761934572.67321"
"2021-06-14","0.891515833550725","0.930233564781335","0.8846213191513616","0.8631403936381556","34242229069.613594","38753700130.433334"
"2021-06-13","0.8832882104667518","0.8885693469514699","0.8319372881968305","0.8173142289937183","32236542193.5485","38745478521.543335"
"2021-06-12","0.8326733713792678","0.8482107890641858","0.8472913640932102","0.8058928161654262","32827560538.00893","38739891202.653336"
"2021-06-11","0.8472080934149043","0.880471948285388","0.8685383304606693","0.8338928522267676","33635775189.828365","38726975535.263336"
"2021-06-10","0.8688612667749722","0.9299180221220457","0.9198419187159338","0.8526255363199489","35616481176.88442","38714059867.87334"
"2021-06-09","0.9221340948202963","0.9222884906263055","0.8753347750389983","0.8306617970449133","33791211544.0973","38674868036.48334"
"2021-06-08","0.8739139315684973","0.8866435112968439","0.861360896524737","0.7844201703809517","33260732891.030983","38661952369.09333"
"2021-06-07","0.8623061422837859","0.9767006610640929","0.9446664044990258","0.836838583383781","36507408379.67472","38638961701.70333"
"2021-06-06","0.9470772753383415","0.9499384778503861","0.9227532784608083","0.9176715050306764","35670943137.90601","38626046034.31333"
"2021-06-05","0.9235233118171039","0.9976677973040702","0.9694638476637432","0.8924400417278368","37430896838.017006","38613130366.92333"
"2021-06-04","0.9689067615592943","1.046518570776394","1.0448490834086583","0.9161286079048863","40330276139.9663","38596776482.64333"
"2021-06-03","1.045209325303863","1.078825181648905","1.0237579097116651","1.0072613640852797","39496015833.76532","38576422599.363335"
"2021-06-02","1.0241525015799866","1.049911341153604","1.010785309251342","0.9793271731754375","38952737673.513","38540055715.083336"
"2021-06-01","1.010550682910162","1.100586141225916","1.0446415391134638","0.9743592910849155","40247229391.129654","38522180941.896065"
"2021-05-31","1.0414986981418666","1.0502281581365407","0.9060317361760037","0.8801760683154727","34906330843.09202","38503633978.466064"
"2021-05-30","0.9063174922704809","0.9340986650897414","0.8319517438890501","0.7976755204113435","32017098042.77558","38487280294.186066"
"2021-05-29","0.8322615191589597","0.9417904626601759","0.900453086158476","0.7925168402149491","34589751472.27726","38470926409.90607"
"2021-05-28","0.8990268348812075","0.98559093468229","0.9701282910708332","0.8456675033658463","37334725766.19686","38460654848.54607"
"2021-05-27","0.9752475076822089","1.04393","1.03255","0.9314","39461320013.991745","38300293188.828"
"2021-05-26","1.033084544409009","1.073225471650475","0.9761439828706764","0.9473807295609593","37381752390.6395","38289402244.959305"
"2021-05-25","0.9757198260271831","1.0662786949903957","0.9940238122255988","0.8806921253855244","38035917932.62696","38264059775.780945"
"2021-05-24","0.9942626628129266","0.9989407186669705","0.7953625610882399","0.7552682421938895","30293490814.132202","38253788114.420944"
"2021-05-23","0.7913446746993954","0.9683542744410026","0.9051471972834508","0.6494313751545503","34696440356.18125","38243516553.06094"
"2021-05-22","0.9059799135582131","1.0193139686373949","1.007385805662449","0.8152061295339053","38548828506.10906","38233244991.72095"
"2021-05-21","1.0083070256130622","1.2212845843999018","1.1855595016597151","0.8658779401880361","45224962254.00744","38223236399.45094"
"2021-05-20","1.18213234552411","1.2716339251314939","1.0740802161998124","0.9063746590189009","40832591818.640335","38213227807.18095"
"2021-05-19","1.0602365988119424","1.646278892173458","1.5915541953310266","0.8435398926240206","60759795664.08146","38197283524.56094"
"2021-05-18","1.5902606229321277","1.7069041412017742","1.4972848576005975","1.4713232236565355","57139911106.001625","38187274932.29095"
"2021-05-17","1.4960104439187194","1.5658449863517447","1.4530726090134483","1.3256499827346093","55444833382.2879","38166766440.02094"
"2021-05-16","1.450591527478844","1.6159","1.4854041031773526","1.3361290635488368","56737486427.762115","38156757747.750946"
"2021-05-15","1.4912472463927158","1.5885981842554673","1.4041382426667732","1.322443796978926","53459078161.901","38146749155.48094"
"2021-05-14","1.4014671451820182","1.4515195943467745","1.3598742015704002","1.3220411954061706","51851229589.44231","38134122051.890945"
"2021-05-13","1.364746709548189","1.3908098663666997","1.2541884786903337","1.1808512505309798","47551627119.78148","38120647395.90851"
"2021-05-12","1.268090480274474","1.5485319607995163","1.4838259459578658","1.2365013893444812","56402998728.58188","38097220408.9585"
"2021-05-11","1.4805840881610066","1.4941417610907273","1.391317726015508","1.3561730965257979","53031498360.42964","38083822077.94851"
"2021-05-10","1.3923589587919514","1.6285742494235675","1.5367217362538514","1.2148932134186805","58484787563.21912","38070423636.93851"
"2021-05-09","1.535902878716509","1.5985741946664929","1.5640978827957155","1.426028279359693","59492826678.01548","38057025295.928505"
"2021-05-08","1.5634346793584912","1.6290485331325588","1.5819000125853395","1.542381450216038","60151118353.257256","38053970775.388504"
"2021-05-07","1.58099347406205","1.6960595032085797","1.6014725556909268","1.5063670499350978","61013050343.787025","38036669719.15851"
"2021-05-06","1.6039317875729795","1.7670925128041985","1.614439933284701","1.524698350442957","61216927663.1817","37919368662.928505"
"2021-05-05","1.6154392828267363","1.6261257473203545","1.3921326706016979","1.367256339075588","52601003526.9957","37892020606.69851"
"2021-05-04","1.388514043402349","1.559335245795399","1.5560572551059009","1.3204876316760128","58913768018.568344","37874719550.468506"
"2021-05-03","1.5559386320891282","1.6232945517234847","1.56179","1.4749649855258802","59111299813.79833","37857418494.2385"
"2021-05-02","1.5616786517411165","1.6591679518238776","1.6517602110792342","1.524792591650737","62387402517.993286","37756797621.00851"
"2021-05-01","1.6524943011823006","1.6675800286295068","1.5934710891134782","1.5238561135812059","60350443643.194176","37739496564.7785"
"2021-04-30","1.6006694858472397","1.6413869550176263","1.4001191381594604","1.3755012030396834","52782561206.84125","37720681613.43851"
"2021-04-29","1.398752326453993","1.4207413751236246","1.3598896731772385","1.327746321241193","51220917241.113235","37702117851.90474"
"2021-04-28","1.358354748057907","1.4502738371587438","1.402694922979947","1.2836301344909475","52830648228.70191","37671175034.42474"
"2021-04-27","1.4034142812707489","1.4639712860468619","1.3688102583563124","1.3291214307296304","51373103161.0314","37652616620.02474"
"2021-04-26","1.3644846075420332","1.377006996242174","1.0362191989109562","1.0144813818656098","38964829207.163216","37614058205.62474"
"2021-04-25","1.0361389125208507","1.157508967414919","1.0500620225684625","0.9427691099296842","39552253447.56751","37595499766.32475"
"2021-04-24","1.0503966800253355","1.1753957452075872","1.1735519938723509","1.0215861366226577","44006713862.34588","37576941351.92475"
"2021-04-23","1.1718502352956945","1.2295512586879649","1.1606463788566252","0.8925523397036075","43410825471.71352","37554342654.835754"
"2021-04-22","1.1555401359253832","1.4257247140952198","1.2951690218677876","1.0929991989601504","48466350279.70556","37531743962.74575"
"2021-04-21","1.2912953646343188","1.4658015562277293","1.3860734696708552","1.2761324288929257","51843992369.777016","37408915952.195755"
"2021-04-20","1.3870006126432395","1.4487940520865399","1.313011852056302","1.176383458773658","49010058861.00938","37386317255.10575"
"2021-04-19","1.310687382337528","1.536229878166399","1.4095","1.2359415687496282","52775076892.56391","37363718559.015755"
"2021-04-18","1.4110080898807738","1.5662181147690657","1.5443712802783114","1.1044899602615121","57529003556.418144","37341119865.02575"
"2021-04-17","1.540793109392585","1.7436817134861455","1.553630804901439","1.5325371376646528","57916274348.632324","37318521170.03577"
"2021-04-16","1.550325328808381","1.8125084261618296","1.7661533135726157","1.4127964993806525","65827129325.13624","37310121989.43577"
"2021-04-15","1.7596912374333553","1.885953811070929","1.838313195035813","1.6519611943730326","68430109935.04687","37301601420.21694"
"2021-04-14","1.8347719253347046","1.9672586228122075","1.7978189705573693","1.5557500875594494","66989062981.83588","37292912700.576546"
"2021-04-13","1.7959702527923411","1.8898403919205458","1.4662243903136603","1.4174835858063575","54678864880.30922","37284513519.97654"
"2021-04-12","1.4683037338282559","1.4742584528286604","1.356105460759207","1.31719774363919","50348842239.84251","37246114339.37664"
"2021-04-11","1.3509488392806803","1.4973047233676204","1.3760334329516775","1.298890033748699","51190310681.673935","37227715158.77664"
"2021-04-10","1.3721292963015994","1.4023746465249771","1.0176759293144257","1.0057021524975296","37862510206.91957","37209315979.17672"
"2021-04-09","1.0172156054904413","1.0845942138954323","1.0530566830166004","0.9808189019356611","39288114573.25175","37178490557.46673"
"2021-04-08","1.056084170036413","1.0726947666276023","0.9154634698152444","0.901149337376851","34090309451.37013","37186576458.47839"
"2021-04-07","0.9156286832955977","1.10892036208593","1.0928506594090417","0.8548425007326184","40788271377.54649","37161571403.22842"
"2021-04-06","1.0968137902495358","1.1187968568821893","0.9178785965346826","0.7963488342600679","34028498420.656586","37139478308.35843"
"2021-04-05","0.915646587894877","0.9393777814845619","0.635086312737305","0.6194457824505991","23566661927.983017","37117385245.54843"
"2021-04-04","0.6350674087196275","0.6360556746989032","0.578208453848488","0.5659755025807154","21426880812.090122","37105292182.738434"
"2021-04-03","0.578655419303174","0.6423796233326952","0.606861762730765","0.57309155919228","22525490459.379486","37093199119.928444"
"2021-04-02","0.6070908645865536","0.6110228371807593","0.5723878756817068","0.56435","21169929206.0708","37073485721.51844"
"2021-04-01","0.5706542903391724","0.5959903501115807","0.5699266494004991","0.5485358750642767","21133406135.442204","37057772323.10847"
"2021-03-31","0.5701194528428113","0.5770112075765922","0.5627828594508688","0.5268504571781184","20832212786.984806","37022524640.42847"
"2021-03-30","0.5625499244252053","0.5872599992149072","0.5656570213127353","0.5588624896992938","20929167469.078712","37013811238.01846"
"2021-03-29","0.5653771759946775","0.5709630768869709","0.5459277982067017","0.5431389484106213","20171693055.521107","36964945488.32483"
"2021-03-28","0.545406207319219","0.560764772499819","0.5483068627414633","0.5388671613531135","20238499535.06431","36955232092.12283"
"2021-03-27","0.547660405482616","0.574976375425112","0.564253138246036","0.5337144007709922","20833077937.500435","36945518693.71283"
"2021-03-26","0.5639525854090006","0.5790119995637386","0.5120080202389479","0.5103585389193682","18872958655.819782","36938046100.842834"
"2021-03-25","0.5108720319444534","0.5245786778797991","0.4827002091733201","0.45524216980852267","17740176995.41151","36930573507.87283"
"2021-03-24","0.48021794233455317","0.5633087341804027","0.5503317938062401","0.45103229734723865","20258803708.76149","36902630781.19283"
"2021-03-23","0.5496671741864475","0.5967081843994224","0.5450473254405744","0.5377423395347682","20120436279.326145","36960158150.231834"
"2021-03-22","0.5443276824025354","0.6004676327681105","0.5165285593451742","0.5010872898921778","19090893154.881355","36952685558.02786"
"2021-03-21","0.5168197447670203","0.5468375095683391","0.5243441741643327","0.49535037205676913","19434393310.348164","36945212865.05786"
"2021-03-20","0.525927848241998","0.5504415766226499","0.46691336624122537","0.46441743764062715","17232314546.767155","36937740272.08796"
"2021-03-19","0.46659239567902433","0.47551940622640604","0.4688215795686315","0.45871218997493873","17312926050.674667","36928485706.91796"
"2021-03-18","0.4689420904894708","0.49038420905683067","0.4705856533995892","0.4652174642798276","17339381819.764065","36919231141.747955"
"2021-03-17","0.4699622008436626","0.4823802550648805","0.4605038971987106","0.4530714296663403","17001248363.51923","36878577871.70796"
"2021-03-16","0.4605041345775434","0.5216515318605346","0.4353311939659689","0.4273239403013009","16078442004.679943","36859323206.53796"
"2021-03-15","0.4358148929758123","0.4479859349899189","0.4393563267203369","0.4225","16224649056.439344","36850068642.11796"
"2021-03-14","0.43902109643639586","0.46156992060574653","0.4587279594343228","0.43832001411316235","16914476181.079493","36880791891.59326"
"2021-03-13","0.4577250960440947","0.4719709748760752","0.43914534770124075","0.4107679139224604","16206743458.945152","36871537326.42326"
"2021-03-12","0.43959188575558594","0.46477074916892325","0.4521797068185834","0.42327754342544455","16659736683.025793","36852993083.51327"
"2021-03-11","0.45202261735837473","0.4645056233093966","0.4623146085572609","0.4406981177550978","17031071336.830462","36834448741.602264"
"2021-03-10","0.4618531237530032","0.4889964524383525","0.4857352341051795","0.4548312365312645","17879945916.330635","36808168239.81226"
"2021-03-09","0.48526569505197364","0.4879099582970967","0.4737527882394607","0.47122187633149465","17424326693.146008","36789623895.90127"
"2021-03-08","0.4743711300751162","0.490134419820604","0.4659938526641684","0.45476338487706336","17114771163.674366","36761679552.991264"
"2021-03-07","0.46576272924825096","0.46904465940030593","0.46276718545824624","0.4567219828953094","17012235276.299212","36745236209.861244"
"2021-03-06","0.46295693388213816","0.47299997768801466","0.45626338619894363","0.4491249884402937","16726301323.546425","36726691866.95124"
"2021-03-05","0.45480216864321493","0.484578641461103","0.4824360668910228","0.4458344914686408","17725286067.61812","36713522860.91124"
"2021-03-04","0.48101027428438264","0.49454560346748855","0.44901785552455764","0.43461869311887563","16489573450.650677","36700353854.87126"
"2021-03-03","0.44855935871566294","0.46861087764474396","0.43555939935226623","0.43063662165354405","15989668073.18663","36649211821.13128"
"2021-03-02","0.4361462328907282","0.45580731726077006","0.44595439906779316","0.42214414850576326","16329829532.951324","36636042815.091866"
"2021-03-01","0.4456725988244688","0.4549022216002211","0.41580564046013424","0.4127861977563465","15251614223.714998","36622873809.05248"
"2021-02-28","0.4162604432049493","0.43902971663892243","0.4362714126579221","0.3931734432679098","15979238398.056482","36607704803.01248"
"2021-02-27","0.4364005335754985","0.45988233909263615","0.42792772520401534","0.4270678520894066","15660470462.663857","36592535798.97161"
"2021-02-26","0.4280148466090618","0.45079188431350176","0.43342339149236436","0.4106612066793861","15887110896.164726","36573025284.632835"
"2021-02-25","0.43591164185072506","0.48382486282645343","0.46992863304692545","0.42366763662546675","17173972349.800257","36548785169.93607"
"2021-02-24","0.46905485254746154","0.50265","0.4743156277232456","0.4514578490461353","17392643377.22045","36509274656.226074"
"2021-02-23","0.4760335956262762","0.5718063009304972","0.5679560266136582","0.36246471497602584","20646864580.279633","36459764141.76607"
"2021-02-22","0.5666779542113293","0.656374013196754","0.5444924905990561","0.5068504698418553","19857429914.125217","36440253627.30607"
"2021-02-21","0.545103999201768","0.5586989567948084","0.5142015776710338","0.5037016204187097","18709111725.58934","36420743112.84607"
"2021-02-20","0.5121182072843308","0.58365","0.5640183427074649","0.4730956991960686","20529493705.389935","36420743112.84607"
"2021-02-19","0.5649553703920327","0.5819295137336963","0.5308200329243171","0.5133378535596651","19337006675.279686","36382397707.06607"
"2021-02-18","0.5320992694486402","0.56006241459173","0.5355367101994333","0.5187937914532799","19448679072.774952","36344052301.28607"
"2021-02-17","0.5348061935251011","0.5575047344410611","0.5197199572345472","0.49326144744931827","18863162075.055756","36296688631.66626"
"2021-02-16","0.5201137636434932","0.5803712317597182","0.5508759591847214","0.481500349199488","19972937147.94306","36258343224.63626"
"2021-02-15","0.5498496827430277","0.6050179642808347","0.5947529372775097","0.5087603662553222","21506633996.053783","36219997870.35627"
"2021-02-14","0.5928724510022471","0.6406277222561781","0.6347000322843428","0.56","22939269452.71641","36181652465.32627"
"2021-02-13","0.6338191727849598","0.6434742846938628","0.6110074962125085","0.5422764856383737","22081032784.583946","36143307058.79627"
"2021-02-12","0.6102789176584715","0.6207726993433923","0.5285942554075939","0.5191775629611521","19090097251.27238","36124213685.28627"
"2021-02-11","0.5283860012314278","0.53507718133777","0.506195568288949","0.5003209583722984","18280333162.17115","36175105554.24221"
"2021-02-10","0.504767691482585","0.5429148325127907","0.47710813272300656","0.44973205247670234","17243075655.38532","36155431313.34221"
"2021-02-09","0.47708022130276023","0.4917751644223141","0.45232057095796424","0.44876693453538474","16333018746.509645","36135990074.82221"
"2021-02-08","0.4515838698546397","0.4727891614157257","0.4189406508206052","0.41261944798078465","15149735648.180199","36116896699.56221"
"2021-02-07","0.41918805227780703","0.4515750532265126","0.4426991652202288","0.3917129961084303","16005717458.055033","36097803324.30223"
"2021-02-06","0.44341807938759525","0.4572632025955202","0.4518740921824828","0.42324274890625907","16299821985.251999","36078709949.04223"
"2021-02-05","0.45247648299046295","0.47254604067109546","0.44811287502994573","0.42451832569425046","16157998730.042238","36066016640.16223"
"2021-02-04","0.4458284831185823","0.48187253679540004","0.3980091408256301","0.3796324506550556","14337870705.92342","36053323331.282234"
"2021-02-03","0.39776192803584354","0.4198257750039986","0.3726030536477481","0.3723563841432114","13430611243.965658","36013486909.88223"
"2021-02-02","0.3729732610057167","0.41179965283692926","0.37372910443823526","0.3402970339108937","13434343759.255407","36000793601.00226"
"2021-02-01","0.3714611041257994","0.755757458679653","0.4950791446433609","0.3594864742079813","17828632125.139545","35988100292.12228"
"2021-01-31","0.49563380991410927","0.5133214278587122","0.44757715645361656","0.38636962113088436","16082627350.273354","35975406988.24232"
"2021-01-30","0.44421803502659546","0.5174487947551917","0.28312998658961497","0.27772235128229483","10177344180.996145","35962713679.362434"
"2021-01-29","0.2830456188758776","0.31837025056417734","0.2649124562593841","0.25986205218186775","9513205059.657934","35945544071.82249"
"2021-01-28","0.2648663525784054","0.2706081482594187","0.25154225355574067","0.24751152980801217","9037566559.894573","35927706361.17102"
"2021-01-27","0.25097782083606934","0.26896984585649497","0.26882311215992266","0.24368663328661477","9635600453.677818","35860536753.631065"
"2021-01-26","0.26868171665034946","0.2712243253179047","0.26740462948093213","0.2581140827431642","9595452396.67213","35834040386.531166"
"2021-01-25","0.2675705491396447","0.2852034235570999","0.2736713722751143","0.26691710201710933","9800482147.89592","35816870778.99124"
"2021-01-24","0.27365561576539515","0.27814662047504096","0.2716318629541492","0.2684417796449064","9730169755.81097","35799701171.45133"
"2021-01-23","0.2718730958376144","0.28394714674134086","0.27297919059293074","0.26575540132128256","9781895181.422333","35782531563.911385"
"2021-01-22","0.2725298174921592","0.27844288514663773","0.2678113256079328","0.2403808926140377","9591083030.48241","35753905786.8714"
"2021-01-21","0.2678113619575118","0.3080126075020033","0.2955728270930341","0.2590682501612663","10561683306.5351","35725280009.831406"
"2021-01-20","0.2955429222466862","0.312039238309654","0.2943009006403715","0.27986474000490097","10504241330.749968","35655781489.111404"
"2021-01-19","0.2941553298192031","0.32955213845699827","0.2854792459704598","0.2840386752288438","10168305916.856234","35627155712.081406"
"2021-01-18","0.28535791135403543","0.2887841080890031","0.2774320270989108","0.27148733816639586","9881836476.499817","35598529944.041405"
"2021-01-17","0.2773582868470651","0.2857063271552128","0.2793173738372427","0.2685065969786336","9940823887.68873","35569904167.0014"
"2021-01-16","0.27913917268703325","0.2968231292008229","0.2809906137887904","0.2752970426042422","9985732637.536161","35569904167.0014"
"2021-01-15","0.27994873951686566","0.3029988462998533","0.29605646347711795","0.26143724554082637","10523449737.631903","35569904167.0014"
"2021-01-14","0.296139945964956","0.30910012075485904","0.30613244799833045","0.2833176309765715","10888717232.596571","35569298426.20598"
"2021-01-13","0.30584273692505637","0.3101393153194649","0.2926253138705804","0.28448085487585684","10417504743.606218","35550395053.13598"
"2021-01-12","0.2924939424616819","0.309927581958206","0.2880489485021132","0.27693525321244244","10237202589.793365","35535374841.47598"
"2021-01-11","0.2876310705941974","0.31619786560342417","0.3150651923293133","0.25243634315617286","11210864692.045902","35535374841.47598"
"2021-01-10","0.3149681384655024","0.36912597983867923","0.32562254715392075","0.28642603533588024","11581202706.306252","35535374841.47598"
"2021-01-09","0.32555418865247976","0.3405493233961904","0.321356856729902","0.3057283734268013","11404191535.708496","35535374881.47598"
"2021-01-08","0.32079056837392117","0.34675247383196306","0.3234889612433121","0.28119541373844753","11523658126.130253","35577164669.47598"
"2021-01-07","0.32415859502728794","0.3712515614171463","0.2494592924279771","0.2459985456198716","8896090466.430372","35652260452.47598"
"2021-01-06","0.24917067876985313","0.2780577591625225","0.22611627881119947","0.22168428040552712","8056047173.683365","35624203368.445984"
"2021-01-05","0.22626585725266748","0.24281386465120322","0.23590212986129513","0.2179307222779117","8435671420.350069","35723028299.445984"
"2021-01-04","0.2358121068193856","0.26268493842965224","0.22515507402401075","0.21371191234128256","8059190057.723897","35722553299.445984"
"2021-01-03","0.2255377636417083","0.23848130751875926","0.22100947165963794","0.21523121013757074","7861440162.389356","35572553299.445984"
"2021-01-02","0.22083399852051275","0.23884624251410919","0.23760920304074856","0.21066876731103648","8455735884.778184","35572553299.445984"
"2021-01-01","0.23799420822556283","0.2507225806633556","0.21954155646518614","0.2162641759319803","7806502477.271782","35572553299.445984"
"2020-12-31","0.2197911164357058","0.2294174940808176","0.21154978788945297","0.2052421674619794","7522598535.125654","35569523863.99598"
"2020-12-30","0.2114499606969807","0.23657107048458156","0.22125563769058867","0.19180807384942217","7851311557.56287","35517217252.165985"
"2020-12-29","0.22113993748353158","0.25101889782067605","0.24896700280714287","0.17223052113506826","8831048664.527042","35516926052.22665"
"2020-12-28","0.24790037076470484","0.3094587430243074","0.28340573483082443","0.23395082163323044","10032459694.836512","35516926052.22665"
"2020-12-27","0.2834973363270433","0.31130895156604105","0.29458827989795106","0.26584410816901155","10452224934.772367","35516926052.22665"
"2020-12-26","0.29450937073898276","0.32786188385564907","0.31808254360229493","0.28280218528336587","11291572226.78852","35516926052.22763"
"2020-12-25","0.31768277381989524","0.38523523148588906","0.3405162104657811","0.27953212622953044","12102472358.199863","35516926052.22763"
"2020-12-24","0.33863173692079634","0.38316880238090234","0.25977943506867485","0.24031461242296578","9235803248.61751","35516926052.22763"
"2020-12-23","0.26028491962197375","0.4497290935866006","0.44903507954740096","0.2100553461169926","15962214654.331268","35516926052.72652"
"2020-12-22","0.4465562479860008","0.5221351956576716","0.5146740954823126","0.3992227682633256","18262053057.876877","35464935249.93652"
"2020-12-21","0.5145434255192104","0.5693720680686134","0.5563454255767987","0.4981499012337892","19730159922.98152","35447865983.69652"
"2020-12-20","0.556179253108442","0.5867766780178667","0.5777687546700585","0.5299204128620568","20476793590.059357","35436796717.45652"
"2020-12-19","0.5773848764967452","0.6046419734398916","0.5848729098363713","0.5663678791518083","20711360988.75678","35425727451.21652"
"2020-12-18","0.5840759961102249","0.6140819352901772","0.5771116314598419","0.5508357155912814","20453679104.52361","35414757334.34652"
"2020-12-17","0.5773087505173037","0.6596183574681151","0.5709415540275283","0.5378599754586534","20203789424.352085","35402983593.55261"
"2020-12-16","0.5702276473129898","0.5758464492813018","0.46853278553803474","0.4373252736887432","16573197133.787676","35367319350.65262"
"2020-12-15","0.46827108789939453","0.5071887933278313","0.49785843487220055","0.4644856925705417","17604845589.087933","35356349233.78263"
"2020-12-14","0.49738225900678307","0.5190641940161693","0.5134033263543012","0.48888667229629734","18164594844.724133","35345350448.46168"
"2020-12-13","0.5133564055426685","0.5279714005207949","0.5056543757846973","0.48584724215503655","17860114930.25575","35314380331.591736"
"2020-12-12","0.506651884254079","0.5538035903099636","0.5471941438027761","0.4855154803109503","19584850232.46809","35303410214.76592"
"2020-12-11","0.5522033188094467","0.5887263880165909","0.5719790243402813","0.5259834726547934","20162543390.504227","35273838670.02512"
"2020-12-10","0.5725936974627438","0.5883676341563536","0.5833881917012489","0.5529256926967702","20570280426.472496","35244267125.94912"
"2020-12-09","0.5829388862033078","0.605218711834228","0.5589318007079308","0.503454869080371","19512195740.278187","34873411631.509125"
"2020-12-08","0.5586272492386172","0.6105808187424985","0.6085217218994013","0.5498185548660999","21117002829.461037","34693840053.26912"
"2020-12-07","0.6083717047574381","0.6242224892773978","0.622750245427792","0.5908456152691507","21567900414.32719","34664268528.78912"
"2020-12-06","0.6189445081559136","0.6286671140426492","0.5856583935463419","0.5796295670486559","20258078315.0076","34574696982.049126"
"2020-12-05","0.5855505144345553","0.5967499190870331","0.5539481239483988","0.5485470796413509","19135192826.21375","34545125435.30912"
"2020-12-04","0.553854589446735","0.6347870455450635","0.6308789404080128","0.5427340049482515","21794869490.792763","34535222552.80912"
"2020-12-03","0.6310231296254104","0.6425147181433685","0.6305073356954664","0.6153730153389676","21759967710.721878","34525319670.30912"
"2020-12-02","0.630410142548617","0.6371988793523774","0.6111918331541442","0.5951008169020219","21097819932.618706","34514045356.717354"
"2020-12-01","0.6114771553918049","0.6813198302596545","0.6646106982099994","0.5717863499632903","22953057091.18256","34504142476.216354"
"2020-11-30","0.6645083493206645","0.679966355880852","0.6059055191971322","0.5991759584435854","20763653373.151966","34274456997.87635"
"2020-11-29","0.6059539792445408","0.6374911160533668","0.6260655117649515","0.5831314373865887","21320376302.63704","34034537482.394775"
"2020-11-28","0.6264639483280686","0.64968919263009","0.5609782724231311","0.5390913449685166","19103134656.98533","34024634599.894775"
"2020-11-27","0.5626034419902384","0.5881055314879235","0.536286181625251","0.5034532993799244","18242855665.611748","34020769525.44478"
"2020-11-26","0.5372380566587343","0.6521506339446568","0.6331996586970527","0.4565660329405927","21556619080.076046","34016904450.994778"
"2020-11-25","0.6304662714340137","0.7246469022987854","0.6928032172688184","0.5811926282121455","23447897030.080387","34013039376.544777"
"2020-11-24","0.6939436888526211","0.8416299926326358","0.6167624027496689","0.5690007968755703","20995708439.181087","34009174322.994778"
"2020-11-23","0.6163901067172493","0.6233991782577643","0.4455631304808353","0.4315178815709291","15100211049.193506","33972681336.42005"
"2020-11-22","0.44651512786361736","0.4971057344482139","0.4628768932531648","0.4023507107837409","15681355847.405302","33883816261.97005"
"2020-11-21","0.4630626059127859","0.4695772501753202","0.33003269089015347","0.3296601235857739","11158099842.115765","33839951187.52005"
"2020-11-20","0.3302544998483367","0.33130578435113733","0.3036764545932078","0.29705288546724623","10277809766.761858","33836300406.690052"
"2020-11-19","0.30160678418662046","0.30695086343030276","0.2936931013887225","0.2840757079281208","9885997680.095022","33822649655.86005"
